X,nextGPA,left_school,nextGPA_nonorm,Z,Z_X,hsgrade_pct,totcredits_year1,age_at_entry,male,bpl_north_america,english,loc_campus1,loc_campus2,loc_campus3,clustervar
.6700000166893005,.25,0,1.75,1,.67000002,68,4,18,0,1,1,1,0,0,-.67000002
-1.799999952316284,1.3299999,0,2.8299999,0,0,88,4,18,1,1,0,1,0,0,1.8
1.600000023841858,,1,,1,1.6,37,4,19,1,1,1,0,0,1,-1.6
-1.159999966621399,1.0699999,0,2.5699999,0,0,32,5,19,0,1,1,1,0,0,1.16
-1.139999985694885,1.5700001,0,3.1700001,0,0,44,5.5,19,0,1,1,0,0,1,1.14
-.6600000262260437,.79999995,0,2.3,0,0,4,4,19,0,0,0,0,1,0,.66000003
.0399999991059303,.39999998,0,1.9,1,.039999999,17,5,20,0,1,1,1,0,0,-.039999999
.0700000002980232,.5,0,2,1,.07,3,4,18,0,1,1,1,0,0,-.07
-.300000011920929,1.1600001,0,2.6600001,0,0,44,5,18,0,1,1,1,0,0,.30000001
-1.620000004768372,1.1,0,2.7,0,0,13,5,19,0,1,0,0,0,1,1.62
-1.25,1.8,0,3.3,0,0,55,4,18,0,1,0,1,0,0,1.25
-1.320000052452087,1.1,0,2.7,0,0,19,4.5,19,0,1,1,0,0,1,1.3200001
-1.419999957084656,.5,0,2,0,0,83,5,19,1,0,0,1,0,0,1.42
-.9300000071525574,.20000005,0,1.7,0,0,85,4,19,0,1,0,1,0,0,.93000001
-1.850000023841858,1.2,0,2.7,0,0,28,4,18,1,1,1,1,0,0,1.85
-1.039999961853027,1.5,0,3,0,0,63,5,19,0,1,1,1,0,0,1.04
.3199999928474426,.75,0,2.25,1,.31999999,3,4,20,0,1,1,0,1,0,-.31999999
-2.089999914169312,1.7499999,0,3.3499999,0,0,96,4.5,19,0,1,1,0,0,1,2.0899999
-1.75,1.1300001,0,2.6300001,0,0,67,4,19,0,0,1,1,0,0,1.75
-1.009999990463257,-.20000005,0,1.3,0,0,75,4,17,0,1,0,1,0,0,1.01
-1.360000014305115,2.0799999,0,3.5799999,0,0,85,5,19,0,1,1,1,0,0,1.36
-.9300000071525574,1.9300001,0,3.4300001,0,0,36,4,18,1,1,0,1,0,0,.93000001
-1.080000042915344,,1,,0,0,17,4,18,0,1,1,0,1,0,1.08
-.2800000011920929,,0,,0,0,19,4.5,18,1,1,1,1,0,0,.28
-1.330000042915344,,0,,0,0,22,4,19,0,1,1,1,0,0,1.33
-2.680000066757202,2.2,0,3.7,0,0,99,5,18,1,1,1,1,0,0,2.6800001
-1.190000057220459,1.8599999,0,3.3599999,0,0,46,5,19,1,1,1,1,0,0,1.1900001
.0900000035762787,.76999998,0,2.27,1,.090000004,15,4.5,19,0,1,1,1,0,0,-.090000004
-.1500000059604645,.69999993,0,2.3,0,0,7,4,18,0,1,1,0,0,1,.15000001
-.7599999904632568,1.4400001,0,2.9400001,0,0,92,5,18,0,1,1,1,0,0,.75999999
-.1800000071525574,2.5,0,4,0,0,34,4,18,0,1,1,0,1,0,.18000001
-.3600000143051147,1.1800001,0,2.6800001,0,0,25,5,19,0,1,1,1,0,0,.36000001
-1.279999971389771,.20000005,0,1.7,0,0,58,5,17,0,1,1,1,0,0,1.28
-1.580000042915344,.74000001,0,2.24,0,0,66,5,19,0,0,0,1,0,0,1.58
-1.700000047683716,1.9200001,0,3.4200001,0,0,88,5,18,0,1,1,1,0,0,1.7
-2.160000085830688,2.1300001,0,3.6300001,0,0,50,4,19,0,1,1,0,1,0,2.1600001
.0199999995529652,.26999998,0,1.87,1,.02,30,4.5,17,1,1,1,0,0,1,-.02
-.8100000023841858,1.25,0,2.75,0,0,15,4,18,1,0,1,0,1,0,.81
-1.019999980926514,.13999999,0,1.64,0,0,32,5,19,1,1,1,1,0,0,1.02
-2.180000066757202,2.1700001,0,3.6700001,0,0,42,5,19,0,1,1,1,0,0,2.1800001
-1.039999961853027,.98000002,0,2.48,0,0,28,4.5,18,0,1,1,0,1,0,1.04
-1.080000042915344,2.2,0,3.7,0,0,54,5.5,19,0,0,0,1,0,0,1.08
-2.440000057220459,2.3,0,3.8,0,0,100,5,18,0,1,1,1,0,0,2.4400001
1,-.54000002,0,.95999998,1,1,35,4,19,0,1,1,1,0,0,-1
-2.680000066757202,2.2,0,3.7,0,0,97,5,17,1,1,1,1,0,0,2.6800001
.300000011920929,.25999999,0,1.76,1,.30000001,50,5,19,0,1,0,1,0,0,-.30000001
-1.110000014305115,.74999988,0,2.3499999,0,0,41,4.5,18,0,1,0,0,0,1,1.11
-.949999988079071,.52999997,0,2.03,0,0,38,5,19,0,1,1,1,0,0,.94999999
-1.990000009536743,1.3900001,0,2.8900001,0,0,81,5,17,0,1,1,1,0,0,1.99
1.309999942779541,-1.3,0,.30000004,1,1.3099999,12,4,21,1,1,1,0,0,1,-1.3099999
-1.740000009536743,2.2,0,3.7,0,0,19,4,18,0,0,1,0,1,0,1.74
-1.220000028610229,2.2,0,3.7,0,0,28,4.5,19,1,1,0,1,0,0,1.22
-.9100000262260437,.29999995,0,1.8,0,0,67,4,18,0,1,1,1,0,0,.91000003
-1.399999976158142,2,0,3.5,0,0,96,4.5,19,1,1,1,1,0,0,1.4
-1.889999985694885,1.4,0,3,0,0,78,4.5,19,1,1,1,0,0,1,1.89
.5,1.0700001,0,2.6700001,1,.5,2,4,19,1,1,1,0,0,1,-.5
-.0299999993294477,.059999943,0,1.5599999,0,0,33,4,19,1,1,1,0,1,0,.029999999
-1.110000014305115,1.55,0,3.05,0,0,65,5,19,0,1,0,0,1,0,1.11
-1.759999990463257,2,0,3.5,0,0,97,5,18,1,1,1,1,0,0,1.76
-.9900000095367432,.83000004,0,2.4300001,0,0,26,3.5,19,0,1,1,0,0,1,.99000001
-1.100000023841858,2.5,0,4,0,0,27,4,18,0,0,0,0,1,0,1.1
-1.580000042915344,1.6999999,0,3.3,0,0,44,4,20,0,1,0,0,0,1,1.58
-.8399999737739563,1.38,0,2.98,0,0,52,4.5,19,0,1,1,0,0,1,.83999997
-1.590000033378601,.8499999,0,2.3499999,0,0,46,4,18,0,0,1,1,0,0,1.59
-1.899999976158142,1.1,0,2.7,0,0,88,5,19,1,1,1,0,0,1,1.9
-.75,-1.2,0,.29999995,0,0,28,4,20,1,1,1,1,0,0,.75
-1.559999942779541,1.9499999,0,3.55,0,0,22,4.5,19,1,1,1,0,0,1,1.5599999
-.5400000214576721,.20000005,0,1.7,0,0,44,4,19,0,1,1,1,0,0,.54000002
-1.379999995231628,1.4200001,0,2.9200001,0,0,15,5,18,0,1,1,0,1,0,1.38
-.7699999809265137,1.3599999,0,2.8599999,0,0,56,5,19,0,1,1,1,0,0,.76999998
-2.5,2.3800001,0,3.8800001,0,0,91,5,19,1,1,1,1,0,0,2.5
-1.039999961853027,2.5,0,4,0,0,60,5,17,0,0,1,1,0,0,1.04
-2.180000066757202,2.2,0,3.7,0,0,76,5,18,1,1,1,1,0,0,2.1800001
-2.289999961853027,2.24,0,3.74,0,0,100,5,18,0,1,0,0,1,0,2.29
-1.990000009536743,2.2,0,3.7,0,0,99,4.5,18,0,1,0,1,0,0,1.99
-.9300000071525574,-.19000006,0,1.3099999,0,0,28,4,18,0,1,1,1,0,0,.93000001
-1.950000047683716,1.9300001,0,3.4300001,0,0,74,4,19,1,1,0,1,0,0,1.95
-1.590000033378601,.10000002,0,1.7,0,0,90,5,19,1,1,0,0,0,1,1.59
-.7099999785423279,1.5,0,3,0,0,67,5,18,0,1,1,1,0,0,.70999998
.3199999928474426,-.63,0,.87,1,.31999999,41,4,19,1,1,1,1,0,0,-.31999999
-2.119999885559082,1.6400001,0,3.1400001,0,0,94,5,19,0,1,1,1,0,0,2.1199999
-2.039999961853027,2.2,0,3.7,0,0,78,5,19,1,1,1,1,0,0,2.04
-1.120000004768372,1.95,0,3.45,0,0,53,5,18,1,1,0,1,0,0,1.12
-.2300000041723251,-.13999999,0,1.36,0,0,42,4.5,19,0,1,1,1,0,0,.23
-1.429999947547913,2.2,0,3.7,0,0,37,5,17,0,1,1,1,0,0,1.4299999
-2.170000076293945,1.5,0,3,0,0,96,5,19,1,1,1,1,0,0,2.1700001
-.25,1.1199999,0,2.6199999,0,0,28,4,19,0,1,1,0,1,0,.25
-1.5,1.3,0,2.8,0,0,67,5,17,0,1,1,1,0,0,1.5
.7200000286102295,.32000005,0,1.8200001,1,.72000003,23,5,19,0,1,1,1,0,0,-.72000003
-.699999988079071,.97000003,0,2.47,0,0,95,5,19,0,1,1,1,0,0,.69999999
-1.789999961853027,2.1500001,0,3.6500001,0,0,12,4,18,0,1,1,0,1,0,1.79
-1.679999947547913,1.5,0,3,0,0,88,4,18,1,1,1,0,1,0,1.6799999
-.2899999916553497,-.80000001,0,.69999999,0,0,3,4,20,0,1,1,1,0,0,.28999999
.6200000047683716,.96000004,0,2.46,1,.62,26,5,19,0,0,0,1,0,0,-.62
-1.509999990463257,1.63,0,3.23,0,0,87,4.5,18,0,1,1,0,0,1,1.51
-1.299999952316284,1.1800001,0,2.6800001,0,0,25,5,18,0,1,1,1,0,0,1.3
-5.00000000000e-06,,1,,0,0,31,4,19,1,1,1,1,0,0,0
-.5,.27999997,0,1.78,0,0,18,4,18,0,1,1,1,0,0,.5
-.4699999988079071,-1.3199999,0,.18000007,0,0,4,4.5,19,0,0,0,1,0,0,.47
-1.539999961853027,1.8499999,0,3.3499999,0,0,94,4.5,19,0,1,1,0,1,0,1.54
.6000000238418579,1.42,0,3.02,1,.60000002,34,4,19,1,1,1,0,0,1,-.60000002
-.5799999833106995,.39999998,0,1.9,0,0,54,4,18,0,1,0,1,0,0,.57999998
.0500000007450581,.69999993,0,2.3,1,.050000001,10,4,19,1,1,1,0,0,1,-.050000001
-1.919999957084656,1.6900001,0,3.1900001,0,0,73,5,19,1,1,1,1,0,0,1.92
-1.279999971389771,,0,,0,0,15,3,19,1,1,1,0,0,1,1.28
-.7900000214576721,-.44000006,0,1.0599999,0,0,28,5,18,0,1,1,0,1,0,.79000002
-1.700000047683716,.66000009,0,2.1600001,0,0,40,5,18,0,1,1,1,0,0,1.7
-1.379999995231628,1.4100001,0,2.9100001,0,0,51,4,18,0,1,1,0,1,0,1.38
-.0399999991059303,.79999995,0,2.3,0,0,39,4.5,18,1,1,1,0,1,0,.039999999
-.1400000005960464,-1.3100001,0,.28999993,0,0,1,5,19,0,1,1,0,0,1,.14
-1.980000019073486,2.3199999,0,3.8199999,0,0,92,5,17,0,0,1,1,0,0,1.98
-2.279999971389771,1.9399999,0,3.54,0,0,80,5,17,0,0,1,0,0,1,2.28
-.5,1.4,0,3,0,0,33,4.5,19,1,1,1,0,0,1,.5
-.4900000095367432,-.80000001,0,.69999999,0,0,66,4,18,1,1,1,0,1,0,.49000001
-2.119999885559082,1.98,0,3.48,0,0,81,5,19,0,1,0,1,0,0,2.1199999
-1.669999957084656,1.3800001,0,2.8800001,0,0,85,5,18,1,1,1,1,0,0,1.67
.9700000286102295,.6099999,0,2.1099999,1,.97000003,21,4.5,19,0,1,1,0,1,0,-.97000003
-1.279999971389771,1.3800001,0,2.8800001,0,0,83,5,18,0,1,1,1,0,0,1.28
-.5799999833106995,.36000001,0,1.86,0,0,4,4,19,1,1,0,0,1,0,.57999998
-1.620000004768372,1.4,0,3,0,0,62,4.5,19,0,1,0,0,0,1,1.62
-1.419999957084656,1.3399999,0,2.8399999,0,0,82,5,19,0,1,0,1,0,0,1.42
-1.299999952316284,.25,0,1.85,0,0,25,3.5,21,0,0,0,0,0,1,1.3
-.6399999856948853,2.5,0,4,0,0,58,4.5,18,0,1,1,1,0,0,.63999999
.9900000095367432,1.2,0,2.7,1,.99000001,9,4,19,1,0,0,1,0,0,-.99000001
-1.419999957084656,1.6400001,0,3.1400001,0,0,52,5,19,0,1,1,0,1,0,1.42
-.119999997317791,.5,0,2,0,0,3,5,19,0,1,1,0,1,0,.12
-2.210000038146973,2.25,0,3.8499999,0,0,98,5,19,0,0,1,0,0,1,2.21
.4000000059604645,.34000003,0,1.84,1,.40000001,25,4,18,1,1,1,0,1,0,-.40000001
-1.080000042915344,.23000002,0,1.73,0,0,15,5,19,1,1,1,0,1,0,1.08
-1.759999990463257,1.8,0,3.3,0,0,91,5,19,1,1,0,1,0,0,1.76
-1.360000014305115,1.03,0,2.53,0,0,5,5,19,0,1,1,0,1,0,1.36
-1.279999971389771,1.29,0,2.79,0,0,44,5,19,1,1,1,1,0,0,1.28
-1.789999961853027,.16999996,0,1.67,0,0,46,4,18,0,1,0,1,0,0,1.79
.6100000143051147,-1.5,0,0,1,.61000001,4,4,19,1,1,0,0,1,0,-.61000001
-.8700000047683716,.79999995,0,2.3,0,0,89,5,19,0,1,1,1,0,0,.87
-1.429999947547913,2.8000002,0,4.3000002,0,0,42,4,20,0,1,0,1,0,0,1.4299999
-1.299999952316284,.79999995,0,2.3,0,0,74,5,19,0,1,0,1,0,0,1.3
-.4699999988079071,0,0,1.5,0,0,25,4.5,19,1,1,0,1,0,0,.47
-2.230000019073486,2.5,0,4,0,0,76,5,17,1,1,1,1,0,0,2.23
.0700000002980232,1.11,0,2.71,1,.07,21,3.5,19,1,1,1,0,0,1,-.07
-1.25,1.5,0,3,0,0,57,4,19,0,1,1,1,0,0,1.25
-1.159999966621399,1.04,0,2.54,0,0,69,5,19,0,1,1,0,1,0,1.16
-1.679999947547913,1.5,0,3,0,0,57,4.5,19,0,1,0,1,0,0,1.6799999
-2.039999961853027,2.27,0,3.77,0,0,95,5,19,1,1,1,1,0,0,2.04
-2.210000038146973,2.5,0,4,0,0,84,5,19,0,1,0,1,0,0,2.21
-2.180000066757202,1.5700001,0,3.1700001,0,0,41,4.5,18,0,1,0,0,0,1,2.1800001
-1.360000014305115,1.7,0,3.2,0,0,88,5,18,1,1,1,1,0,0,1.36
-1.980000019073486,2.02,0,3.52,0,0,87,5,18,0,1,0,1,0,0,1.98
-1.019999980926514,1.28,0,2.78,0,0,8,5,19,1,1,1,0,1,0,1.02
.3199999928474426,,0,,1,.31999999,5,4,19,1,1,1,1,0,0,-.31999999
-1.360000014305115,.39999998,0,1.9,0,0,36,4.5,19,1,0,1,1,0,0,1.36
-2,1.3000001,0,2.9000001,0,0,45,4,17,0,1,0,0,0,1,2
-2.079999923706055,.82999992,0,2.3299999,0,0,95,4,19,1,1,1,1,0,0,2.0799999
-.7300000190734863,.82999992,0,2.3299999,0,0,61,4.5,19,0,1,0,1,0,0,.73000002
-1.419999957084656,.070000052,0,1.5700001,0,0,90,5,18,1,1,1,1,0,0,1.42
.2899999916553497,.79999995,0,2.3,1,.28999999,58,4,19,0,1,1,1,0,0,-.28999999
1.009999990463257,.5,0,2,1,1.01,23,4.5,18,1,1,0,1,0,0,-1.01
-.0799999982118607,-.39999998,0,1.1,0,0,28,4,21,0,1,1,0,1,0,.079999998
-.75,-.080000043,0,1.42,0,0,22,5,19,0,1,1,1,0,0,.75
-1.350000023841858,1.6700001,0,3.1700001,0,0,71,5,19,1,1,1,1,0,0,1.35
-.8999999761581421,1.8,0,3.3,0,0,78,5,19,1,0,1,1,0,0,.89999998
-1.100000023841858,1.3699999,0,2.8699999,0,0,23,5,20,0,1,1,1,0,0,1.1
-1.610000014305115,.5,0,2,0,0,21,4,19,0,1,1,0,1,0,1.61
-.449999988079071,,0,,0,0,19,4,19,0,1,0,0,0,1,.44999999
-2.170000076293945,1.7699999,0,3.3699999,0,0,43,4.5,20,1,0,0,0,0,1,2.1700001
-1.840000033378601,1.54,0,3.04,0,0,62,5,19,0,1,1,1,0,0,1.84
-.8600000143051147,-.90000004,0,.69999999,0,0,10,4,19,1,1,1,0,0,1,.86000001
.2000000029802322,1,0,2.5,1,.2,5,4,18,0,0,1,0,1,0,-.2
-1.440000057220459,,0,,0,0,86,5,18,0,1,1,0,0,1,1.4400001
-2.430000066757202,2.2,0,3.7,0,0,95,4,21,0,0,0,1,0,0,2.4300001
-.2000000029802322,,1,,0,0,44,5,19,1,1,1,0,1,0,.2
-1.210000038146973,.79999995,0,2.3,0,0,61,5,19,1,0,0,1,0,0,1.21
-1.080000042915344,1.51,0,3.01,0,0,60,4,18,0,1,1,1,0,0,1.08
-.449999988079071,1.7399999,0,3.3399999,0,0,14,4,18,0,1,0,0,0,1,.44999999
-.6800000071525574,1.0500001,0,2.6500001,0,0,12,5,19,0,0,1,0,0,1,.68000001
-.8600000143051147,2.0899999,0,3.5899999,0,0,80,5,19,0,1,1,1,0,0,.86000001
-2.200000047683716,1.6099999,0,3.1099999,0,0,80,5,18,1,1,1,1,0,0,2.2
-.9599999785423279,1.3599999,0,2.8599999,0,0,85,5,18,0,1,1,1,0,0,.95999998
-1.519999980926514,1.14,0,2.74,0,0,28,5,18,1,1,1,0,0,1,1.52
-1.120000004768372,1.9200001,0,3.4200001,0,0,19,5,19,1,1,1,0,1,0,1.12
.5199999809265137,,0,,1,.51999998,38,4,18,1,1,1,0,1,0,-.51999998
-2,2.4000001,0,4,0,0,74,5,19,0,1,1,0,0,1,2
-1.429999947547913,1.4000001,0,2.9000001,0,0,44,4,19,0,1,1,0,1,0,1.4299999
.300000011920929,-.73000002,0,.76999998,1,.30000001,18,5,19,0,0,1,1,0,0,-.30000001
-1.769999980926514,.95000005,0,2.45,0,0,98,5,19,0,0,0,1,0,0,1.77
-.3499999940395355,1.1700001,0,2.6700001,0,0,12,4,19,0,1,1,0,1,0,.34999999
-1.429999947547913,1.8,0,3.3,0,0,86,4,21,0,1,1,1,0,0,1.4299999
-1.659999966621399,1.3599999,0,2.8599999,0,0,90,5,19,1,1,1,0,1,0,1.66
-1.710000038146973,1.3399999,0,2.8399999,0,0,94,5,18,0,1,1,1,0,0,1.71
-.4399999976158142,.79999995,0,2.3,0,0,28,5,19,1,1,1,1,0,0,.44
-1.240000009536743,1.2699999,0,2.8699999,0,0,67,4,19,0,1,1,0,0,1,1.24
-1.240000009536743,1.24,0,2.74,0,0,64,5,17,0,1,1,1,0,0,1.24
-2.049999952316284,1.3499999,0,2.8499999,0,0,91,4,19,1,1,0,1,0,0,2.05
-.0700000002980232,.16999996,0,1.77,0,0,65,3,18,0,0,0,0,0,1,.07
.8500000238418579,-.25,0,1.35,1,.85000002,1,4,18,0,1,1,0,0,1,-.85000002
-1.960000038146973,1.7,0,3.2,0,0,63,5,18,1,1,1,1,0,0,1.96
-.6000000238418579,.9000001,0,2.4000001,0,0,87,4,18,0,1,1,1,0,0,.60000002
-.75,.44000006,0,1.9400001,0,0,44,5,18,1,1,1,1,0,0,.75
-.2099999934434891,-.39999998,0,1.2,0,0,3,4.5,18,1,1,0,0,0,1,.20999999
-.6000000238418579,.20000005,0,1.7,0,0,27,4,19,0,1,1,1,0,0,.60000002
-.9900000095367432,1.5999999,0,3.0999999,0,0,25,4,19,1,1,1,0,1,0,.99000001
-.5699999928474426,.95000005,0,2.45,0,0,22,5,17,1,1,1,0,1,0,.56999999
-1.580000042915344,1.9300001,0,3.4300001,0,0,86,5,19,1,1,1,1,0,0,1.58
-1.5,1.9200001,0,3.4200001,0,0,86,4,19,1,1,1,1,0,0,1.5
-1.019999980926514,1.3599999,0,2.8599999,0,0,23,5,19,1,1,1,0,1,0,1.02
-1.679999947547913,1.5,0,3,0,0,85,4,19,1,1,0,1,0,0,1.6799999
-.6399999856948853,.79999995,0,2.3,0,0,11,4.5,19,1,1,1,1,0,0,.63999999
-.7599999904632568,-.12,0,1.38,0,0,28,5,19,0,1,1,0,1,0,.75999999
-1.929999947547913,2.8000002,0,4.3000002,0,0,90,5,18,0,1,1,1,0,0,1.9299999
.3400000035762787,.039999962,0,1.54,1,.34,28,4.5,19,0,1,1,1,0,0,-.34
-.5299999713897705,2.0999999,0,3.6999998,0,0,9,3.5,19,0,0,0,0,0,1,.52999997
-.6399999856948853,1.2,0,2.7,0,0,62,5,19,1,1,1,1,0,0,.63999999
-.0700000002980232,.69999993,0,2.3,0,0,3,3,18,0,1,1,0,0,1,.07
-2.359999895095825,2.4400001,0,3.9400001,0,0,95,5,17,0,1,1,1,0,0,2.3599999
-.1000000014901161,.77999997,0,2.28,0,0,6,4,19,0,1,1,0,1,0,.1
.1500000059604645,-1.5,0,0,1,.15000001,9,4,20,0,0,1,0,1,0,-.15000001
-.3199999928474426,.86999989,0,2.3699999,0,0,68,4.5,19,0,0,0,1,0,0,.31999999
-1.100000023841858,2.0999999,0,3.5999999,0,0,84,5,19,0,1,0,1,0,0,1.1
-1.570000052452087,2.3,0,3.8,0,0,66,5,19,1,1,1,1,0,0,1.5700001
.1299999952316284,-.5,0,1,1,.13,48,5,19,0,1,0,0,1,0,-.13
.2700000107288361,,0,,1,.27000001,8,4,19,0,1,1,0,0,1,-.27000001
-2.740000009536743,2.5,0,4,0,0,100,5,18,1,0,0,1,0,0,2.74
-1.480000019073486,2.27,0,3.77,0,0,81,4,19,0,1,1,1,0,0,1.48
-1.840000033378601,1.3599999,0,2.8599999,0,0,46,5,18,0,1,1,1,0,0,1.84
-2.190000057220459,,1,,0,0,79,5,19,0,1,1,1,0,0,2.1900001
-1.200000047683716,1.4,0,3,0,0,6,3,19,1,1,1,0,0,1,1.2
.5,-1.5,0,0,1,.5,56,5,19,1,1,1,1,0,0,-.5
-.6299999952316284,1.4000001,0,2.9000001,0,0,22,5,18,0,1,1,1,0,0,.63
-.2800000011920929,-.23000002,0,1.37,0,0,42,5,18,1,1,1,0,0,1,.28
-.1000000014901161,,1,,0,0,63,4,18,1,1,1,0,1,0,.1
-.6700000166893005,2.0999999,0,3.6999998,0,0,64,5,18,0,1,0,0,0,1,.67000002
-.1599999964237213,-1.2,0,.29999995,0,0,72,5,19,0,1,0,1,0,0,.16
.1000000014901161,.39999998,0,2,1,.1,1,3,20,0,0,0,0,0,1,-.1
-.5400000214576721,.090000033,0,1.59,0,0,62,5,19,0,1,1,1,0,0,.54000002
.1500000059604645,,1,,1,.15000001,54,4,18,0,1,1,1,0,0,-.15000001
-2.299999952316284,2.5,0,4,0,0,98,5,18,1,0,1,1,0,0,2.3
-1.350000023841858,1.1700001,0,2.6700001,0,0,88,5,19,0,1,0,1,0,0,1.35
.239999994635582,1.8,0,3.3,1,.23999999,41,4.5,19,0,1,1,1,0,0,-.23999999
-2.240000009536743,2.22,0,3.72,0,0,94,5,18,1,1,1,1,0,0,2.24
.0299999993294477,-.72000003,0,.88,1,.029999999,6,3,19,0,1,1,0,0,1,-.029999999
-2.119999885559082,2.0799999,0,3.5799999,0,0,42,5,18,0,1,1,1,0,0,2.1199999
.2199999988079071,.69999993,0,2.3,1,.22,19,4,19,0,1,1,0,0,1,-.22
-1.889999985694885,1.77,0,3.27,0,0,78,5,18,1,1,1,1,0,0,1.89
-.9300000071525574,-1.03,0,.47000003,0,0,45,4,18,0,1,1,1,0,0,.93000001
1.460000038146973,,0,,1,1.46,65,3.5,21,1,0,0,0,0,1,-1.46
.0599999986588955,.69999993,0,2.3,1,.059999999,34,4.5,19,1,1,1,0,0,1,-.059999999
-.9300000071525574,1.3399999,0,2.8399999,0,0,19,4,18,1,1,1,0,1,0,.93000001
1.299999952316284,,1,,1,1.3,56,5,19,0,0,0,1,0,0,-1.3
-1.529999971389771,1.5999999,0,3.0999999,0,0,41,4,18,0,0,0,1,0,0,1.53
-1.960000038146973,2.5,0,4,0,0,75,4,19,1,0,1,1,0,0,1.96
-1.240000009536743,1.5,0,3,0,0,54,5,19,0,1,1,1,0,0,1.24
-1.889999985694885,2.2,0,3.7,0,0,55,5,19,0,1,0,1,0,0,1.89
.5199999809265137,1.2,0,2.7,1,.51999998,8,4.5,18,0,1,1,1,0,0,-.51999998
-1.029999971389771,2.1700001,0,3.6700001,0,0,63,5,18,0,1,0,1,0,0,1.03
-.4799999892711639,-.31000006,0,1.29,0,0,14,4,18,0,1,1,0,0,1,.47999999
-1.179999947547913,.66999996,0,2.27,0,0,65,5,18,0,1,1,0,0,1,1.1799999
-1.679999947547913,2.04,0,3.6399999,0,0,55,5,19,1,1,1,0,0,1,1.6799999
-1.200000047683716,1.4299999,0,3.03,0,0,22,5,19,0,1,1,0,0,1,1.2
-.5099999904632568,-.37,0,1.13,0,0,97,4.5,19,0,0,0,1,0,0,.50999999
-.4399999976158142,1.4300001,0,2.9300001,0,0,18,5,20,1,1,1,0,1,0,.44
-2.210000038146973,2.3399999,0,3.8399999,0,0,70,5,17,1,1,0,1,0,0,2.21
-.2899999916553497,.14999998,0,1.65,0,0,2,4.5,18,0,1,1,0,1,0,.28999999
-.3100000023841858,1.4300001,0,2.9300001,0,0,16,5,19,1,1,1,1,0,0,.31
-2.180000066757202,2.4300001,0,3.9300001,0,0,90,4.5,19,0,1,1,1,0,0,2.1800001
-1.509999990463257,,0,,0,0,65,5,19,1,1,1,0,1,0,1.51
-1.330000042915344,.86000001,0,2.46,0,0,78,5,19,0,1,1,0,0,1,1.33
-1.690000057220459,1.2,0,2.7,0,0,60,4.5,18,1,1,0,1,0,0,1.6900001
-1.039999961853027,-1.2,0,.29999995,0,0,70,5,19,0,1,1,1,0,0,1.04
-2.109999895095825,,1,,0,0,87,5,17,0,1,1,1,0,0,2.1099999
-2.170000076293945,1.5,0,3,0,0,95,5,18,0,1,1,1,0,0,2.1700001
-1.980000019073486,1.8000001,0,3.4000001,0,0,34,4,19,1,1,1,0,0,1,1.98
-1.100000023841858,1.1800001,0,2.6800001,0,0,30,5,18,1,1,1,1,0,0,1.1
-.9599999785423279,.31999993,0,1.92,0,0,54,5,18,1,0,0,0,0,1,.95999998
-1.190000057220459,1.1799999,0,2.78,0,0,88,4.5,19,1,1,1,0,0,1,1.1900001
-2.039999961853027,1.8,0,3.3,0,0,87,5,19,0,1,1,1,0,0,2.04
-.0599999986588955,-.13,0,1.37,0,0,33,4,19,0,1,1,0,1,0,.059999999
.1000000014901161,.29999995,0,1.9,1,.1,28,3,20,1,0,0,0,0,1,-.1
-1.899999976158142,2.1199999,0,3.6199999,0,0,72,5,19,0,1,1,1,0,0,1.9
-.8399999737739563,-.80000001,0,.69999999,0,0,38,4.5,19,1,1,1,1,0,0,.83999997
-.8899999856948853,.7299999,0,2.3299999,0,0,46,4.5,19,1,1,1,0,0,1,.88999999
-2.259999990463257,2.5,0,4,0,0,92,5,19,1,1,1,1,0,0,2.26
-1.429999947547913,1.3699999,0,2.8699999,0,0,8,4,19,1,1,1,0,1,0,1.4299999
.2000000029802322,-.60000002,0,1,1,.2,18,4,18,0,1,0,0,0,1,-.2
-1.370000004768372,.94999993,0,2.55,0,0,49,4.5,17,0,1,1,0,0,1,1.37
-1.169999957084656,1.8399999,0,3.3399999,0,0,62,5,18,0,1,1,0,1,0,1.17
-1.279999971389771,1.6999999,0,3.3,0,0,21,4.5,19,0,1,1,0,0,1,1.28
-1.669999957084656,,0,,0,0,91,5,20,0,1,1,1,0,0,1.67
-1.440000057220459,.91000009,0,2.4100001,0,0,85,4.5,18,1,1,1,1,0,0,1.4400001
-1.940000057220459,1.2,0,2.7,0,0,68,4,19,1,0,0,1,0,0,1.9400001
.7699999809265137,.49999988,0,2.0999999,1,.76999998,27,3,19,0,1,0,0,0,1,-.76999998
-1.230000019073486,.88000011,0,2.3800001,0,0,83,4,20,0,0,0,1,0,0,1.23
-1.429999947547913,1.8499999,0,3.3499999,0,0,27,4.5,19,0,1,1,0,1,0,1.4299999
-2.289999961853027,2.28,0,3.78,0,0,97,5,19,1,1,1,1,0,0,2.29
-1.230000019073486,1.3099999,0,2.8099999,0,0,11,5,19,0,1,1,0,1,0,1.23
-.6899999976158142,1.04,0,2.54,0,0,75,5,18,1,1,0,1,0,0,.69
-2.299999952316284,2.0999999,0,3.6999998,0,0,83,5,19,1,1,1,0,0,1,2.3
1.169999957084656,-.46000004,0,1.14,1,1.17,1,3,20,1,1,1,0,0,1,-1.17
